,time_s,Q_alpha_0.8,Q_alpha_0.81,Q_alpha_0.82,Q_alpha_0.83,Q_alpha_0.84,Q_alpha_0.85,Q_alpha_0.86,Q_alpha_0.87,Q_alpha_0.88
35,1.2,30.54552145819008,30.927340476417456,31.309159494644828,31.690978512872203,32.07279753109958,32.45461654932696,32.83643556755433,33.21825458578171,33.60007360400909
36,1.2333333333333336,26.484345262815165,26.815399578600356,27.14645389438554,27.477508210170733,27.808562525955924,28.139616841741113,28.470671157526304,28.801725473311492,29.13277978909668
37,1.2666666666666666,32.464248397275426,32.87005150224137,33.27585460720731,33.68165771217325,34.087460817139196,34.493263922105136,34.899067027071084,35.304870132037024,35.710673237002965
38,1.3,36.04349372633014,36.49403739790927,36.94458106948839,37.39512474106752,37.845668412646646,38.29621208422577,38.746755755804905,39.197299427384024,39.64784309896316
39,1.3333333333333333,32.08682822993376,32.48791358280793,32.888998935682096,33.290084288556265,33.69116964143044,34.09225499430461,34.49334034717878,34.894425700052956,35.295511052927125
40,1.3666666666666667,34.18933073343203,34.61669736759993,35.04406400176783,35.471430635935725,35.89879727010363,36.32616390427153,36.75353053843943,37.18089717260733,37.60826380677523
41,1.4,37.16179653783131,37.626318994554204,38.090841451277086,38.55536390799998,39.01988636472287,39.48440882144576,39.94893127816865,40.41345373489155,40.877976191614444
42,1.4333333333333331,37.23178289251828,37.69718017867476,38.16257746483124,38.62797475098772,39.09337203714419,39.55876932330067,40.02416660945715,40.48956389561363,40.95496118177011
43,1.4666666666666666,36.814516234226076,37.274697687153896,37.734879140081716,38.19506059300955,38.65524204593737,39.115423498865205,39.575604951793025,40.03578640472085,40.49596785764868
44,1.5,34.00269967649597,34.42773342245217,34.85276716840836,35.27780091436457,35.70283466032077,36.12786840627697,36.552902152233166,36.97793589818937,37.40296964414557
45,1.5333333333333332,41.933084193424996,42.45724774584281,42.98141129826062,43.50557485067843,44.029738403096246,44.55390195551406,45.07806550793187,45.602229060349686,46.126392612767496
46,1.5666666666666669,30.787426004783185,31.172268829842977,31.557111654902766,31.941954479962554,32.326797305022346,32.71164013008214,33.09648295514192,33.481325780201715,33.86616860526151
47,1.6,31.187279458138057,31.577120451364785,31.966961444591508,32.35680243781823,32.74664343104496,33.136484424271686,33.52632541749841,33.91616641072513,34.30600740395187
48,1.6333333333333333,31.57029351791887,31.964922186892856,32.359550855866836,32.75417952484082,33.14880819381481,33.543436862788795,33.93806553176278,34.33269420073677,34.727322869710754
49,1.6666666666666667,33.40986057628136,33.82748383348488,34.24510709068839,34.66273034789191,35.080353605095425,35.49797686229895,35.915600119502464,36.33322337670598,36.7508466339095
50,1.7,26.19977404482718,26.52727122038752,26.854768395947854,27.182265571508196,27.509762747068535,27.837259922628874,28.164757098189213,28.492254273749555,28.819751449309894
51,1.7333333333333336,33.46679144032185,33.88512633332587,34.30346122632989,34.72179611933391,35.14013101233793,35.55846590534196,35.976800798345984,36.395135691350006,36.81347058435403
52,1.7666666666666666,26.33416502044274,26.663342083198277,26.992519145953803,27.32169620870934,27.650873271464874,27.98005033422041,28.309227396975945,28.63840445973148,28.967581522487016
53,1.8,33.506628359176936,33.92546121366665,34.34429406815636,34.76312692264607,35.18195977713578,35.600792631625495,36.01962548611521,36.43845834060492,36.85729119509463
54,1.8333333333333333,34.938975565060616,35.37571275962387,35.81244995418712,36.24918714875039,36.68592434331364,37.1226615378769,37.55939873244016,37.996135927003415,38.43287312156667
55,1.8666666666666667,36.503793804482434,36.96009122703846,37.41638864959449,37.87268607215052,38.32898349470655,38.78528091726258,39.24157833981861,39.69787576237464,40.15417318493068
56,1.9,32.20093976847613,32.60345151558209,33.005963262688034,33.40847500979398,33.810986756899936,34.21349850400589,34.61601025111184,35.01852199821779,35.42103374532374
57,1.933333333333333,36.353263589144035,36.80767938400833,37.262095178872634,37.71651097373693,38.170926768601234,38.62534256346553,39.07975835832983,39.53417415319414,39.98858994805843
58,1.9666666666666663,30.61590697660287,30.998605813810407,31.381304651017935,31.764003488225473,32.14670232543301,32.529401162640546,32.91209999984808,33.294798837055616,33.67749767426315
59,2.0,26.18202752005388,26.509302864054554,26.836578208055222,27.163853552055894,27.491128896056566,27.81840424005724,28.145679584057916,28.47295492805859,28.800230272059263
60,2.033333333333333,27.24079763883576,27.581307609321208,27.921817579806653,28.2623275502921,28.60283752077755,28.943347491262994,29.283857461748443,29.62436743223389,29.96487740271934
61,2.0666666666666664,34.87731013090079,35.31327650753705,35.749242884173306,36.185209260809565,36.62117563744582,37.05714201408208,37.49310839071834,37.92907476735461,38.365041143990865
62,2.1,31.43657589496668,31.829533093653765,32.222490292340844,32.61544749102793,33.008404689715015,33.40136188840209,33.79431908708918,34.187276285776264,34.58023348446335
63,2.1333333333333337,23.026788817083656,23.3146236772972,23.602458537510742,23.890293397724285,24.178128257937836,24.46596311815138,24.753797978364926,25.041632838578472,25.329467698792016
64,2.1666666666666665,40.591567991394484,41.098962591286906,41.606357191179335,42.11375179107177,42.6211463909642,43.12854099085663,43.63593559074906,44.14333019064149,44.65072479053393
65,2.2,38.01762959470251,38.49284996463629,38.96807033457007,39.44329070450385,39.91851107443763,40.39373144437141,40.86895181430519,41.34417218423898,41.819392554172765
66,2.2333333333333334,36.67056192642812,37.12894395050848,37.58732597458882,38.04570799866917,38.50409002274952,38.96247204682988,39.42085407091023,39.87923609499058,40.33761811907093
67,2.2666666666666666,45.014731099941066,45.57741523869032,46.14009937743959,46.70278351618884,47.26546765493811,47.82815179368737,48.39083593243663,48.9535200711859,49.516204209935154
68,2.3000000000000003,41.425480081708166,41.943298582729525,42.46111708375087,42.97893558477223,43.49675408579357,44.01457258681493,44.53239108783628,45.05020958885763,45.56802808987897
69,2.333333333333333,36.98680932440645,37.44914444096154,37.911479557516614,38.373814674071696,38.83614979062677,39.29848490718186,39.76082002373693,40.223155140292015,40.6854902568471
70,2.3666666666666667,31.763613269150962,32.16065843501536,32.557703600879734,32.954748766744125,33.35179393260851,33.74883909847289,34.14588426433728,34.542929430201674,34.93997459606606
71,2.4,47.38945030278363,47.98181843156843,48.57418656035322,49.16655468913802,49.75892281792281,50.351290946707614,50.943659075492405,51.536027204277204,52.128395333061995
72,2.433333333333333,35.442047796367525,35.885073393822125,36.32809899127671,36.77112458873131,37.214150186185904,37.6571757836405,38.10020138109509,38.54322697854968,38.986252576004276
73,2.4666666666666672,31.523167353551266,31.917206945470653,32.31124653739004,32.705286129309435,33.09932572122882,33.49336531314822,33.887404905067605,34.281444496987,34.67548408890639
74,2.5,28.350742447835394,28.70512672843334,29.05951100903128,29.413895289629217,29.76827957022716,30.122663850825106,30.47704813142305,30.831432412020987,31.185816692618932
75,2.533333333333333,24.120333842732233,24.421838015766383,24.723342188800533,25.024846361834687,25.326350534868837,25.627854707902998,25.929358880937148,26.2308630539713,26.532367227005455
76,2.5666666666666664,27.36747504878073,27.709568486890486,28.051661925000243,28.39375536311,28.73584880121976,29.077942239329516,29.42003567743928,29.76212911554904,30.104222553658797
77,2.6,31.17535847428222,31.56505045521075,31.954742436139277,32.3444344170678,32.734126397996334,33.12381837892486,33.513510359853385,33.90320234078192,34.29289432171044
78,2.6333333333333337,38.767970284759556,39.25256991331906,39.737169541878544,40.221769170438044,40.70636879899754,41.190968427557024,41.675568056116525,42.16016768467602,42.644767313235505
79,2.6666666666666665,26.384742022526307,26.714551297807883,27.04436057308946,27.37416984837104,27.703979123652616,28.033788398934195,28.363597674215775,28.69340694949735,29.02321622477893
80,2.7,24.247154059806693,24.550243485554276,24.85333291130186,25.15642233704944,25.459511762797025,25.762601188544608,26.065690614292194,26.368780040039777,26.67186946578736
81,2.7333333333333334,24.71531347161108,25.024254890006215,25.333196308401355,25.64213772679649,25.95107914519163,26.260020563586767,26.56896198198191,26.877903400377047,27.186844818772187
82,2.7666666666666666,42.73140821456742,43.26555081724952,43.7996934199316,44.333836022613696,44.8679786252958,45.402121227977865,45.936263830659975,46.47040643334207,47.00454903602416
83,2.8000000000000003,24.14730262368864,24.44914390648475,24.750985189280854,25.05282647207696,25.35466775487307,25.656509037669174,25.958350320465286,26.260191603261394,26.562032886057498
84,2.833333333333333,35.90199563100943,36.35077057639705,36.799545521784665,37.24832046717228,37.6970954125599,38.145870357947516,38.594645303335135,39.043420248722754,39.49219519411037
85,2.8666666666666667,27.910137167143727,28.259013881733022,28.607890596322314,28.95676731091161,29.305644025500907,29.654520740090202,30.0033974546795,30.3522741692688,30.701150883858094
86,2.9,24.96114626359543,25.273160591890374,25.58517492018532,25.89718924848026,26.209203576775202,26.521217905070145,26.833232233365088,27.14524656166003,27.457260889954977
87,2.933333333333333,25.14849649570371,25.462852701900008,25.7772089080963,26.091565114292596,26.405921320488893,26.720277526685187,27.034633732881485,27.348989939077782,27.663346145274083
88,2.9666666666666672,25.6478171423341,25.968414856613276,26.289012570892453,26.609610285171627,26.9302079994508,27.25080571372998,27.571403428009155,27.892001142288333,28.212598856567507
89,3.0,25.986088586010787,26.310914693335924,26.635740800661054,26.960566907986188,27.285393015311325,27.610219122636458,27.935045229961595,28.25987133728673,28.584697444611866
90,3.033333333333333,26.305965863279,26.63479043656999,26.96361500986097,27.292439583151957,27.621264156442948,27.950088729733935,28.27891330302492,28.60773787631591,28.936562449606896
91,3.0666666666666664,26.960972284561123,27.29798443811814,27.634996591675147,27.972008745232163,28.30902089878918,28.64603305234619,28.983045205903206,29.320057359460222,29.657069513017234
92,3.1,25.199365071366387,25.51435713475847,25.829349198150545,26.144341261542625,26.459333324934704,26.77432538832678,27.089317451718863,27.404309515110942,27.71930157850302
93,3.1333333333333337,28.302808871567905,28.6565939824625,29.010379093357095,29.364164204251697,29.717949315146292,30.071734426040894,30.425519536935493,30.77930464783009,31.13308975872469
94,3.1666666666666665,26.01283417460025,26.337994601782754,26.663155028965257,26.988315456147756,27.313475883330263,27.638636310512762,27.96379673769527,28.288957164877772,28.61411759206027
95,3.2,24.58966286877476,24.897033654634445,25.204404440494123,25.51177522635381,25.819146012213494,26.12651679807318,26.43388758393286,26.74125836979255,27.048629155652232
96,3.2333333333333334,27.067403865165943,27.405746413480514,27.744088961795086,28.08243151010966,28.420774058424236,28.75911660673881,29.097459155053382,29.43580170336796,29.774144251682532
97,3.2666666666666666,29.51550980158671,29.88445367410655,30.253397546626374,30.622341419146213,30.991285291666046,31.36022916418588,31.729173036705713,32.098116909225546,32.46706078174538
98,3.3000000000000003,32.03393400754893,32.434358182643294,32.834782357737645,33.23520653283201,33.63563070792637,34.03605488302073,34.4364790581151,34.836903233209455,35.23732740830382
99,3.333333333333333,26.496296602293313,26.82750030982198,27.158704017350644,27.48990772487931,27.821111432407974,28.15231513993664,28.483518847465305,28.814722554993974,29.145926262522643
100,3.3666666666666667,25.62952028600555,25.949889289580618,26.27025829315569,26.590627296730755,26.910996300305825,27.231365303880892,27.551734307455966,27.872103311031037,28.192472314606103
101,3.4,26.761261554717485,27.095777324151452,27.43029309358542,27.764808863019386,28.099324632453357,28.433840401887323,28.768356171321294,29.10287194075526,29.43738771018923
102,3.433333333333333,27.86661965679555,28.214952402505492,28.56328514821543,28.911617893925374,29.25995063963532,29.608283385345263,29.956616131055206,30.304948876765152,30.6532816224751
103,3.4666666666666672,26.069396617490018,26.395264075208647,26.721131532927267,27.04699899064589,27.37286644836452,27.698733906083145,28.024601363801768,28.350468821520394,28.67633627923902
104,3.5,,,,,,,,,
105,3.533333333333333,,,,,,,,,
